Date,Average
1/1/2020,85
1/2/2020,85
1/3/2020,85
1/4/2020,85
1/5/2020,85
1/6/2020,85
1/7/2020,85
1/8/2020,85
1/9/2020,85
1/10/2020,85
1/11/2020,85
1/12/2020,85
1/13/2020,85
1/14/2020,85
1/15/2020,85
1/16/2020,85
1/17/2020,85
1/18/2020,85
1/19/2020,75
1/20/2020,75
1/21/2020,75
1/22/2020,75
1/23/2020,75
1/24/2020,75
1/25/2020,75
1/26/2020,75
1/27/2020,75
1/28/2020,75
1/29/2020,75
1/30/2020,75
1/31/2020,75
2/1/2020,75
2/2/2020,75
2/3/2020,75
2/4/2020,75
2/5/2020,75
2/6/2020,75
2/7/2020,75
2/8/2020,75
2/9/2020,75
2/10/2020,75
2/11/2020,75
2/12/2020,75
2/13/2020,75
2/14/2020,85
2/15/2020,85
2/16/2020,85
2/17/2020,85
2/18/2020,85
2/19/2020,85
2/20/2020,85
2/21/2020,85
2/22/2020,85
2/23/2020,85
2/24/2020,85
2/25/2020,85
2/26/2020,85
2/27/2020,85
2/28/2020,85
2/29/2020,85
3/1/2020,115
3/2/2020,85
3/4/2020,85
3/5/2020,85
3/6/2020,85
3/7/2020,85
3/8/2020,85
3/9/2020,85
3/10/2020,85
3/11/2020,85
3/12/2020,85
3/13/2020,85
3/14/2020,85
3/15/2020,85
3/16/2020,85
3/17/2020,85
3/18/2020,85
3/19/2020,85
3/20/2020,85
3/21/2020,85
3/22/2020,85
3/23/2020,85
3/25/2020,95
3/26/2020,95
3/27/2020,95
3/28/2020,85
3/29/2020,85
3/30/2020,85
3/31/2020,85
4/1/2020,85
4/2/2020,85
4/3/2020,85
4/4/2020,85
4/5/2020,85
4/6/2020,85
4/7/2020,95
4/8/2020,95
4/13/2020,95
4/16/2020,95
4/17/2020,95
4/22/2020,95
4/23/2020,95
4/24/2020,95
4/25/2020,95
4/26/2020,95
4/27/2020,85
4/28/2020,85
4/29/2020,85
4/30/2020,85
5/1/2020,85
5/2/2020,85
5/3/2020,85
5/4/2020,85
5/5/2020,85
5/6/2020,85
5/7/2020,85
5/8/2020,85
5/9/2020,85
5/10/2020,85
5/11/2020,85
5/12/2020,85
5/13/2020,85
5/14/2020,75
5/15/2020,75
5/16/2020,75
5/17/2020,75
5/18/2020,75
5/19/2020,75
5/20/2020,75
5/21/2020,75
5/22/2020,75
5/23/2020,75
5/24/2020,75
5/25/2020,75
5/26/2020,75
5/27/2020,75
5/28/2020,75
5/29/2020,75
5/30/2020,75
5/31/2020,75
6/1/2020,75
6/2/2020,75
6/3/2020,75
6/4/2020,75
6/5/2020,75
6/6/2020,75
6/7/2020,75
6/8/2020,75
6/9/2020,75
6/10/2020,75
6/11/2020,75
6/12/2020,75
6/13/2020,75
6/14/2020,75
6/15/2020,85
6/16/2020,85
6/17/2020,85
6/18/2020,85
6/19/2020,85
6/20/2020,85
6/21/2020,85
6/22/2020,85
6/23/2020,85
6/24/2020,85
6/25/2020,85
6/26/2020,85
6/27/2020,75
6/28/2020,75
6/29/2020,75
6/30/2020,75
7/1/2020,75
7/2/2020,75
7/3/2020,75
7/4/2020,75
7/5/2020,75
7/6/2020,75
7/7/2020,75
7/8/2020,75
7/9/2020,75
7/10/2020,75
7/11/2020,75
7/13/2020,75
7/14/2020,75
7/15/2020,75
7/16/2020,75
7/17/2020,75
7/18/2020,75
7/19/2020,75
7/20/2020,75
7/21/2020,75
7/22/2020,75
7/23/2020,75
7/24/2020,75
7/25/2020,75
7/26/2020,75
7/27/2020,75
7/28/2020,75
7/29/2020,75
7/30/2020,75
7/31/2020,75
8/1/2020,75
8/2/2020,75
8/3/2020,95
8/4/2020,95
8/5/2020,95
8/6/2020,85
8/7/2020,85
8/8/2020,85
8/9/2020,85
8/10/2020,95
8/11/2020,95
8/12/2020,85
8/13/2020,85
8/14/2020,85
8/15/2020,85
8/16/2020,85
8/17/2020,85
8/18/2020,85
8/19/2020,95
8/20/2020,95
8/21/2020,95
8/22/2020,95
8/23/2020,95
8/24/2020,95
8/25/2020,95
8/26/2020,95
8/28/2020,65
8/29/2020,65
8/30/2020,65
8/31/2020,85
9/1/2020,85
9/2/2020,85
9/3/2020,85
9/4/2020,85
9/5/2020,85
9/6/2020,85
9/7/2020,85
9/8/2020,85
9/9/2020,85
9/10/2020,85
9/11/2020,85
9/12/2020,85
9/13/2020,85
9/14/2020,85
9/15/2020,85
9/16/2020,75
9/17/2020,85
9/18/2020,85
9/19/2020,85
9/20/2020,85
9/21/2020,85
9/22/2020,85
9/23/2020,85
9/24/2020,85
9/25/2020,85
9/26/2020,85
9/27/2020,85
9/28/2020,85
9/29/2020,85
9/30/2020,85
10/1/2020,85
10/3/2020,85
10/4/2020,85
10/5/2020,75
10/6/2020,85
10/7/2020,75
10/8/2020,85
10/9/2020,85
10/10/2020,85
10/11/2020,85
10/12/2020,85
10/13/2020,85
10/14/2020,85
10/15/2020,85
10/16/2020,85
10/17/2020,85
10/18/2020,75
10/19/2020,75
10/20/2020,67.5
10/21/2020,67.5
10/22/2020,67.5
10/23/2020,75
10/24/2020,75
10/25/2020,85
10/26/2020,85
10/27/2020,85
10/28/2020,85
10/29/2020,75
10/30/2020,75
10/31/2020,75
11/1/2020,85
11/2/2020,75
11/3/2020,75
11/4/2020,75
11/5/2020,75
11/6/2020,75
11/7/2020,75
11/8/2020,85
11/9/2020,75
11/10/2020,75
11/11/2020,75
11/12/2020,95
11/13/2020,95
11/14/2020,95
11/15/2020,115
11/16/2020,115
11/17/2020,125
11/18/2020,125
11/19/2020,115
11/20/2020,125
11/21/2020,125
11/22/2020,105
11/23/2020,110
11/24/2020,105
11/25/2020,105
11/26/2020,110
11/27/2020,110
11/28/2020,105
11/29/2020,105
11/30/2020,110
12/1/2020,105
12/2/2020,105
12/3/2020,105
12/4/2020,105
12/5/2020,105
12/6/2020,105
12/7/2020,105
12/8/2020,105
12/9/2020,95
12/10/2020,95
12/11/2020,85
12/12/2020,95
12/13/2020,95
12/14/2020,95
12/15/2020,95
12/16/2020,95
12/17/2020,95
12/18/2020,95
12/19/2020,95
12/20/2020,95
12/21/2020,95
12/22/2020,95
12/23/2020,95
12/24/2020,95
12/25/2020,95
12/26/2020,95
12/27/2020,95
12/28/2020,95
12/29/2020,95
12/30/2020,95
12/31/2020,95
1/1/2021,95
1/2/2021,95
1/3/2021,95
1/4/2021,95
1/5/2021,95
1/6/2021,95
1/7/2021,95
1/8/2021,95
1/9/2021,95
1/10/2021,95
1/11/2021,95
1/12/2021,95
1/13/2021,105
1/14/2021,95
1/15/2021,95
1/16/2021,95
1/17/2021,95
1/18/2021,95
1/19/2021,95
1/20/2021,95
1/21/2021,95
1/22/2021,95
1/23/2021,95
1/24/2021,95
1/25/2021,95
1/26/2021,95
1/27/2021,95
1/28/2021,95
1/29/2021,95
1/30/2021,95
1/31/2021,95
2/1/2021,95
2/2/2021,115
2/3/2021,115
2/4/2021,95
2/5/2021,95
2/6/2021,95
2/7/2021,95
2/8/2021,95
2/9/2021,95
2/10/2021,95
2/11/2021,95
2/12/2021,95
2/13/2021,95
2/14/2021,95
2/15/2021,105
2/16/2021,105
2/17/2021,105
2/18/2021,95
2/19/2021,95
2/20/2021,105
2/21/2021,105
2/22/2021,105
2/23/2021,105
2/24/2021,105
2/25/2021,105
2/26/2021,105
2/27/2021,105
2/28/2021,105
3/1/2021,105
3/2/2021,95
3/3/2021,95
3/5/2021,95
3/6/2021,95
3/7/2021,95
3/8/2021,95
3/9/2021,85
3/10/2021,85
3/11/2021,85
3/12/2021,105
3/13/2021,105
3/14/2021,105
3/15/2021,105
3/16/2021,105
3/17/2021,105
3/18/2021,105
3/19/2021,105
3/20/2021,105
3/21/2021,105
3/22/2021,105
3/23/2021,105
3/24/2021,95
3/25/2021,95
3/26/2021,95
3/27/2021,95
3/28/2021,95
3/29/2021,95
3/30/2021,95
3/31/2021,105
4/1/2021,105
4/2/2021,105
4/3/2021,115
4/4/2021,110
4/5/2021,115
4/6/2021,115
4/7/2021,115
4/8/2021,115
4/9/2021,115
4/10/2021,115
4/11/2021,115
4/12/2021,115
4/13/2021,115
4/14/2021,115
4/15/2021,115
4/16/2021,115
4/17/2021,115
4/18/2021,115
4/19/2021,115
4/20/2021,115
4/21/2021,115
4/22/2021,115
4/23/2021,115
4/24/2021,115
4/25/2021,115
4/26/2021,115
4/27/2021,115
4/28/2021,115
4/29/2021,115
4/30/2021,115
5/1/2021,115
5/2/2021,115
5/3/2021,105
5/4/2021,105
5/5/2021,105
5/6/2021,95
5/7/2021,95
5/8/2021,105
5/9/2021,105
5/10/2021,95
5/11/2021,95
5/12/2021,105
5/13/2021,105
